lemma,ipm,deceptiveness,metaphone_code,metaphone_neighbours,parsing,levenstein_neighbours
аббревиатура,1.71,0.06,абривиатура,[],аббреви:ROOT/ат:SUFF/ур:SUFF/а:END,[]
абитуриент,2.11679971799379,0.3,абитуринт,[],абитури:ROOT/ент:SUFF,[]
агар,0.388546203743353,0.12,агар,[],агар:ROOT,"['агат', 'ангар', 'нагар', 'авар', 'угар', 'загар']"
адресант,0.074600871118724,0.32,адрисант,[],адрес:ROOT/ант:SUFF,"['арестант', 'десант', 'адресат']"
актировать,0.161635220757235,0.26,актиравать,[],акт:ROOT/ир:SUFF/ова:SUFF/ть:SUFF,"['матировать', 'азотировать', 'макетировать', 'датировать', 'каптировать', 'заактировать', 'актироваться', 'йотировать', 'сактировать', 'лакировать', 'пакетировать', 'армировать', 'цитировать', 'анкетировать', 'вотировать', 'котировать', 'тировать', 'юстировать', 'активировать', 'оптировать', 'шатировать', 'аэрировать', 'агитировать', 'таксировать', 'алитировать']"
алебарда,0.88,0.2,алибарда,[],алебард:ROOT/а:END,[]
аллюр,0.87,0.13,алур,[],аллюр:ROOT,[]
альманах,5.47383891833636,0.1,алманах,[],альманах:ROOT,[]
антиутопия,0.488014031901651,0.09,антиутапиа,[],анти:PREF/утопи:ROOT/я:END,[]
апеллировать,2.58,0.37,апилиравать,[],апелл:ROOT/ир:SUFF/ова:SUFF/ть:SUFF,['капелировать']
арак,0.630999034879205,0.18,арак,['арык'],арак:ROOT,"['фрак', 'арык', 'арап', 'трак', 'арат', 'барак', 'араб', 'мрак', 'абак']"
аффект,2.9,0.28,афикт,[],аффект:ROOT,"['аспект', 'аффикс', 'эффект', 'дефект']"
бакалея,0.41,0.28,бакалиа,[],бакале:ROOT/я:END,"['батарея', 'баталер', 'баталия']"
бандура,0.63,0.1,бандура,[],бандур:ROOT/а:END,"['банда', 'хандра', 'байдара', 'баядера']"
баргузин,0.27353652743532,0.17,баргузин,[],баргузин:ROOT,[]
бейдж,0.07,0.03,бийтш,[],бейдж:ROOT,[]
бортник,0.385437834113406,0.18,бартник,[],борт:ROOT/ник:SUFF,"['бортный', 'воротник', 'бортик', 'потник', 'буртик', 'борение', 'битник', 'соратник', 'портик', 'боровик', 'сотник', 'борзятник', 'болотник', 'кортик', 'сборник', 'ботаник', 'болтик', 'постник']"
брат,316.99,0.05,брат,['брод'],брат:ROOT,"['борат', 'брют', 'арат', 'обрат', 'блат', 'брать']"
бричка,5.08,0.01,бричка,[],бричк:ROOT/а:END,"['драчка', 'кичка', 'бритва', 'арийка', 'речка', 'уличка', 'бровка', 'кличка', 'фабричка', 'кринка', 'спичка', 'брючки', 'гичка', 'бочка', 'бражка', 'птичка', 'ризка', 'прачка', 'крачка', 'ириска', 'гаичка', 'гречка', 'ярочка', 'брошка', 'бирка']"
булгур,0.015541848149734,0.23,булгур,[],булгур:ROOT,"['бугор', 'уйгур', 'балагур']"
бумага,172.68,0.02,бумага,[],бумаг:ROOT/а:END,"['курага', 'бумажка', 'булава', 'будара', 'брага']"
бурт,0.366787616333725,0.11,бурт,[],бурт:ROOT,"['буря', 'бут', 'бурят', 'бура', 'гурт', 'бур', 'бурш', 'буры', 'борт']"
вантуз,0.077709240748671,0.06,вантус,[],вантуз:ROOT,"['картуз', 'ванты']"
ветер,175.22,0.01,витир,[],ветер:ROOT,"['вечер', 'вебер', 'веер', 'ватер']"
вода,553.33,0.01,вада,[],вод:ROOT/а:END,"['водка', 'ода', 'мода', 'кода', 'водь', 'сода']"
ворс,0.94,0.07,варс,[],ворс:ROOT,"['форс', 'вор', 'морс', 'торс']"
втык,0.217585874096278,0.09,фтак,[],в:PREF/тык:ROOT,['стык']
вьюк,3.13,0.14,фук,['фук'],вьюк:ROOT,['вьюн']
вьючный,2.39,0.26,фучнай,[],вьюч:ROOT/н:SUFF/ый:END,"['тючный', 'вьюжный', 'брючный', 'урючный', 'вьюшечный', 'вечный']"
галс,0.87,0.11,галс,[],галс:ROOT,[]
генезис,2.1509917839232,0.13,гинизис,[],генез:ROOT/ис:SUFF,"['бенефис', 'генетик']"
гимнастёрка,8.68167637644148,0.24,гимнастирка,['гимнастерка'],гимнастёр:ROOT/к:SUFF/а:END,"['гимнастерка', 'гимнастка', 'гимнастика']"
гиюр,0.071492501488777,0.12,гиур,[],гиюр:ROOT,['гипюр']
голенище,4.72,0.15,галинищи,[],голен:ROOT/ищ:SUFF/е:END,"['золение', 'голосище', 'гонение', 'глинище', 'моление', 'горение', 'соление', 'оголение']"
голова,815.61,0.02,галава,[],голов:ROOT/а:END,"['молока', 'солома', 'золовка', 'соловка', 'готовка', 'головня', 'голован', 'галоша', 'голод', 'холява', 'головища', 'голгофа', 'олово', 'голуба', 'болона', 'колоша', 'корова', 'олива', 'волока', 'полоса', 'головка', 'полива', 'полова', 'голос', 'головач', 'молва']"
гроздь,3.72,0.11,грасть,['грызть'],гроздь:ROOT,"['гвоздь', 'гроза', 'грозить', 'дрозд', 'груздь', 'грязь', 'грызть', 'рознь', 'грудь']"
груздь,1.36,0.16,грусть,['грусть'],груздь:ROOT,"['гроздь', 'груда', 'гвоздь', 'грузка', 'грязь', 'грызть', 'грузить', 'грусть', 'грудь', 'грузин']"
дверь,432.67,0.01,твирь,[],дверь:ROOT,"['деверь', 'зверь', 'дщерь']"
дедлайн,0.049733914079149,0.16,дидлайн,[],дедлайн:ROOT,[]
день,1454.96,0.02,динь,[],день:ROOT,"['деть', 'тень', 'пень', 'лень', 'сень', 'дань']"
дерево,186.35,0,дирива,[],дерев:ROOT/о:END,"['мелево', 'курево', 'дерен', 'дерьмо', 'перевод', 'марево', 'дереза', 'деревце', 'деревня', 'деревцо', 'варево', 'печево', 'чрево', 'перевоз', 'древко']"
деряба,0,0,дираба,[],деряб:ROOT/а:END,"['верба', 'дереза', 'дерюга', 'дерма', 'неряха', 'деляга', 'деляна']"
диафильм,0.22,0.11,диафилм,[],диа:PREF/фильм:ROOT,[]
дипломант,0.248669570395746,0.36,дипламант,[],диплом:ROOT/ант:SUFF,"['дипломантка', 'дипломат']"
дискурс,2.73,0.2,дискурс,[],дискурс:ROOT,"['искус', 'экскурс']"
дифференциация,4.82729803530742,0.27,дифиринциациа,[],дифференци:ROOT/аци:SUFF/я:END,[]
дом,963.65,0.02,дам,['дым'],дом:ROOT,"['дож', 'дон', 'дома', 'дым', 'ром', 'ом', 'ком', 'сом', 'том', 'жом', 'дол']"
донник,0.317053702254576,0.25,даник,['данник'],дон:ROOT/ник:SUFF,"['родник', 'лунник', 'кончик', 'манник', 'конник', 'ночник', 'потник', 'ленник', 'денник', 'тинник', 'дачник', 'денщик', 'дворник', 'ценник', 'сотник', 'домик', 'сочник', 'сошник', 'дойник', 'кожник', 'доение', 'донна', 'сенник', 'двойник', 'модник', 'банник', 'гонщик', 'шинник', 'очник', 'дощаник', 'зонтик', 'данник', 'должник', 'дудник', 'дождик', 'дольник', 'аронник', 'дончак', 'водник', 'пончик', 'донный', 'сонник', 'пенник']"
дрок,1.09,0.16,драк,[],дрок:ROOT,"['урок', 'юрок', 'рок', 'дрюк', 'прок', 'дрек', 'трок', 'срок']"
друз,0.453821965972236,0.17,друс,[],друз:ROOT,"['друг', 'груз']"
дрын,0.543964685240694,0.11,дран,[],дрын:ROOT,[]
дуршлаг,0.56,0.03,дуршлак,[],дуршлаг:ROOT,[]
дуче,0.239344461505905,0.13,дучи,[],дуч:ROOT/е:END,[]
еда,62.16,0.01,ида,[],ед:ROOT/а:END,"['беда', 'ода', 'езда', 'уда']"
ерик,0.35,0.14,ирик,[],ер:ROOT/ик:SUFF,"['ершик', 'крик', 'ерник', 'ежик']"
жизнь,1422.81,0.02,жизнь,[],жи:ROOT/знь:SUFF,[]
завалинка,2.85,0.22,завалинка,[],за:PREF/вал:ROOT/ин:SUFF/к:SUFF/а:END,"['завалина', 'завалка']"
зазноба,0.491122401531598,0.26,зазнаба,[],зазноб:ROOT/а:END,['заноза']
закрылок,0.189610547426756,0,закралак,[],за:PREF/крыл:ROOT/ок:SUFF,"['затылок', 'закоулок']"
замолаживать,0.071492501488777,0.37,замалаживать,[],за:PREF/молаж:ROOT/ива:SUFF/ть:SUFF,"['замораживать', 'завораживать', 'заглаживать', 'заволакивать', 'намолачивать', 'намораживать', 'загораживать', 'нахолаживать', 'заколачивать', 'омолаживать', 'заболачивать']"
замшевый,2.4,0.08,замшивай,[],замшев:ROOT/ый:END,"['замшелый', 'маршевый', 'замковый', 'фаршевый']"
зима,121.77,0.04,зима,[],зим:ROOT/а:END,[]
зипун,2.66,0.26,зипун,[],зипун:ROOT,"['шипун', 'типун']"
зюзя,0.857910017865323,0.19,зуза,[],зюз:ROOT/я:END,[]
зябь,0.575048381540162,0.6,запь,['зыбь'],зябь:ROOT,"['зыбь', 'рябь', 'зять']"
изморось,0.416521530412874,0.47,измарась,['изморозь'],из:PREF/морось:ROOT,"['изморозь', 'измолоть', 'морось', 'изморить', 'изгородь']"
инсоляция,0.149201742237448,0.14,инсалациа,[],ин:ROOT/сол:ROOT/яци:SUFF/я:END,"['ингаляция', 'изоляция', 'инфляция']"
интеллигент,18.58,0.03,интилигинт,[],интеллигент:ROOT,['интеллигентка']
интеллигенция,40.9,0.02,интилигинциа,[],интеллигенц:ROOT/и:SUFF/я:END,[]
инцидент,9.07,0.02,инцидинт,[],инцидент:ROOT,[]
ирония,18.49,0.05,ираниа,[],ирони:ROOT/я:END,"['тирания', 'эрозия', 'агония', 'прения', 'броня', 'хроник', 'атония', 'афония', 'ионит']"
искусство,219.86,0.01,искуства,[],искусств:ROOT/о:END,[]
исправник,11.94,0.21,исправник,[],ис:PREF/прав:ROOT/ник:SUFF,"['исправница', 'исправный']"
казначей,5.86,0.11,казначий,[],казн:ROOT/ачей:SUFF,"['казначейша', 'казачий']"
кармин,0.627890665249258,0.03,кармин,[],кармин:ROOT,"['жасмин', 'кайман', 'карман', 'бармен', 'кармазин', 'камин', 'карий', 'карлик', 'арсин', 'каолин', 'кадмий', 'карбид', 'карниз', 'картинг', 'кардан', 'картина', 'каротин', 'мамин', 'термин', 'караим', 'барин', 'карбон', 'карма', 'картон', 'армия', 'аршин', 'казеин']"
каша,28.21,0.01,каша,[],каш:ROOT/а:END,"['паша', 'кашка', 'чаша', 'кара']"
каюр,0.795742625266387,0.14,каур,[],каюр:ROOT,"['кадр', 'кафр']"
квинтэссенция,1.09414610974128,0.15,квинтисинциа,[],квинт:ROOT/эссенци:ROOT/я:END,[]
кибитка,5.49,0.16,кибитка,[],кибитк:ROOT/а:END,"['кубинка', 'кубистка', 'сибирка', 'калитка', 'кабинка', 'тибетка']"
кисея,1.91,0.16,кисиа,[],кисе:ROOT/я:END,['кисет']
кичка,0.62,0.21,кичка,[],кичк:ROOT/а:END,"['кличка', 'кика', 'гичка', 'кочка', 'кирка', 'качка', 'кишка']"
книга,442.82,0,книга,[],книг:ROOT/а:END,[]
ковыль,1.76,0.02,каваль,['коваль'],ковыль:ROOT,"['кораль', 'повыть', 'кобель', 'кошель', 'бобыль', 'козырь', 'коваль', 'костыль', 'кобыла', 'король', 'копыл', 'комель', 'мотыль', 'ковать', 'кокиль', 'ковылять']"
коллаборация,0.087034349638511,0.13,калабарациа,[],коллабор:ROOT/аци:SUFF/я:END,[]
кольраби,0.090142719268458,0.08,калраби,[],кольраб:ROOT/и:END,[]
конгениальный,0.223802613356171,0.2,кангиниалнай,[],кон:ROOT/гени:ROOT/альн:SUFF/ый:END,[]
контроллер,0.808176103786174,0.69,кантралир,['контролер'],контроллер:ROOT,['контролер']
конфорка,0.938727628243941,0.06,канфарка,[],конфорк:ROOT/а:END,"['конфетка', 'концовка', 'контора', 'конторка', 'конурка']"
конь,99.35,0,кань,[],конь:ROOT,"['вонь', 'кон', 'корь', 'сонь']"
корова,47.5,0.02,карава,[],коров:ROOT/а:END,"['торока', 'короста', 'коробка', 'короед', 'коронка', 'мордва', 'королева', 'корона', 'крона', 'голова', 'сорога', 'борода', 'кошева', 'морока', 'порода', 'ворона', 'короче', 'норов', 'корка', 'дорога', 'коновал', 'кокора', 'коровий', 'корочка', 'король', 'корда', 'борона', 'дрова', 'кровь', 'коровка', 'колоша', 'пороша', 'корчма', 'корица', 'коряга', 'воровка', 'короб', 'коровяк', 'корча', 'полова', 'орава', 'ворота', 'коровища', 'корма']"
корреляция,3.74,0.21,карилациа,[],коррел:ROOT/яци:SUFF/я:END,['коррекция']
кот,36.24,0.04,кат,"['кат', 'кьят', 'код']",кот:ROOT,"['фот', 'корт', 'крот', 'киот', 'кол', 'шкот', 'лот', 'мот', 'коты', 'кут', 'скот', 'кат', 'кон', 'рот', 'йот', 'ко', 'от', 'кошт', 'пот', 'ком', 'тот', 'код', 'окот', 'кит']"
кошка,44.79,0,кашка,['кашка'],кош:ROOT/к:SUFF/а:END,"['конка', 'кашка', 'кока', 'колка', 'сошка', 'кошма', 'койка', 'мошка', 'корка', 'кочка', 'копка', 'вошка', 'кишка', 'ковка']"
кров,5.84,0.04,краф,[],кров:ROOT,"['крон', 'крот', 'ров', 'кровь']"
крыж,0.158526851127288,0.18,краш,['кряж'],крыж:ROOT,['кряж']
кумач,1.87,0.17,кумач,[],кумач:ROOT,['кума']
куратор,2.12,0.03,куратар,[],кур:ROOT/атор:SUFF,"['кератоз', 'кратер', 'оратор', 'аэратор']"
лентяйка,0.31,0.01,линтайка,[],лен:ROOT/тяй:SUFF/к:SUFF/а:END,"['ленточка', 'лентяй']"
лес,263.92,0,лис,"['лис', 'лесс']",лес:ROOT,"['плес', 'вес', 'лис', 'чес', 'леи', 'лещ', 'лет', 'лек', 'пес', 'тес', 'леса', 'лей', 'бес', 'лесс', 'лед']"
лето,158.7,0.01,лита,['лета'],лет:ROOT/о:END,"['лет', 'лета', 'леток', 'летом']"
лингвистика,4.03,0.01,линквистика,[],лингв:ROOT/ист:SUFF/ик:SUFF/а:END,['лингвистка']
ложка,32.21,0.01,лашка,"['ляшка', 'ляжка']",ложк:ROOT/а:END,"['ломка', 'ляжка', 'ложа', 'ножка', 'лодка', 'лежка']"
лори,0.86,0.15,лари,[],лор:ROOT/и:END,['лорд']
луна,57.97,0,луна,[],лун:ROOT/а:END,"['лужа', 'луда', 'пуна', 'лунь', 'лупа', 'буна', 'луза', 'куна', 'лунка']"
любовь,358.19,0.06,лубафь,[],люб:ROOT/овь:SUFF,"['нелюбовь', 'любить', 'любой']"
малахольный,0.35,0.1,малахалнай,[],малахольн:ROOT/ый:END,"['малосольный', 'барахольный', 'малозольный']"
мама,229.79,0.04,мама,[],мам:ROOT/а:END,"['мамка', 'мала', 'рама', 'магма', 'дама', 'маца']"
маскулинность,0.270428157805374,0.19,маскулинасть,[],маскулин:ROOT/н:SUFF/ость:SUFF,[]
матэ,0.351245768183991,0.08,мати,['мятие'],матэ:ROOT,"['матч', 'мать']"
машина,311.49,0.01,машина,[],машин:ROOT/а:END,"['вышина', 'калина', 'пашина', 'малица', 'марина', 'маринка', 'падина', 'малинка', 'зашеина', 'ласина', 'кашица', 'мошна', 'мякина', 'патина', 'матица', 'жадина', 'лавина', 'раина', 'манна', 'тишина', 'морина', 'марена', 'мазила', 'гадина', 'малина', 'мамин', 'маринад', 'фашина', 'кабина', 'маслина', 'тахина', 'пашинка', 'мамона', 'махина', 'машинка']"
мерчендайзер,0.074600871118724,0.13,мирчиндайзир,[],мерчендайзер:ROOT,[]
мир,680.07,0.01,мир,['мэр'],мир:ROOT,"['эмир', 'мор', 'мирт', 'миг', 'тир', 'мим', 'жир', 'аир', 'миф', 'мэр', 'миро', 'пир']"
